2_min,3_min,4_min,5_min,6_min,7_min,8_min,9_min,10_min,11_min,12_min,13_min,14_min,15_min,16_min,17_min,18_min,19_min,20_min,21_min,22_min,23_min,24_min,25_min,26_min,27_min,28_min,29_min,30_min,31_min,32_min,33_min,2_max,3_max,4_max,5_max,6_max,7_max,8_max,9_max,10_max,11_max,12_max,13_max,14_max,15_max,16_max,17_max,18_max,19_max,20_max,21_max,22_max,23_max,24_max,25_max,26_max,27_max,28_max,29_max,30_max,31_max,32_max,33_max,class
0.0,0.37961500000000004,0.0009250000000000091,0.498155,0.09878000000000003,0.650665,0.05040500000000003,0.61743,0.146785,0.620385,0.13072499999999998,0.652695,0.14254,0.68039,0.26403,0.8059449999999999,0.297635,0.775295,0.194795,0.69664,0.23412,0.663405,0.38017,0.76071,0.35396,0.74195,0.43611500000000003,0.695715,0.421715,0.756645,0.408235,0.733015,1.0,0.620385,0.9990749999999999,0.501845,0.9012199999999999,0.34933499999999995,0.949595,0.38256999999999997,0.8532150000000001,0.37961500000000004,0.869275,0.347305,0.85746,0.31960999999999995,0.73597,0.1940550000000001,0.702365,0.22470500000000004,0.805205,0.30335999999999996,0.76588,0.336595,0.61983,0.23929,0.64604,0.25805,0.563885,0.304285,0.5782849999999999,0.243355,0.591765,0.26698500000000003,1
1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0
0.03876499999999994,0.59724,0.017905000000000004,0.5883700000000001,0.06488,0.6130099999999999,0.09149000000000002,0.63535,0.10364499999999999,0.644545,0.14849,0.7481949999999999,0.18330999999999997,0.749835,0.31373,0.853645,0.36465000000000003,0.860545,0.29747,0.77086,0.332455,0.798455,0.42625,0.8180050000000001,0.45344,0.7979449999999999,0.53581,0.77464,0.5092,0.77037,0.537285,0.73949,0.9612350000000001,0.40276,0.9820949999999999,0.41162999999999994,0.93512,0.38699000000000006,0.9085099999999999,0.36465000000000003,0.896355,0.35545499999999997,0.85151,0.25180500000000006,0.81669,0.25016499999999997,0.6862699999999999,0.146355,0.63535,0.139455,0.70253,0.22914,0.667545,0.20154499999999997,0.57375,0.1819949999999999,0.5465599999999999,0.2020550000000001,0.46419,0.22536,0.4908,0.22963,0.462715,0.26051,1
1.0,1.0,0.75347,0.0,0.0,1.0,0.0,0.23090500000000003,0.5,0.5,0.38021,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.85764,0.0,0.333335,1.0,0.0,1.0,0.15104,1.0,0.262155,0.0,0.0,0.0,0.24653000000000003,1.0,1.0,0.0,1.0,0.769095,0.5,0.5,0.6197900000000001,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.14236000000000004,1.0,0.6666650000000001,0.0,1.0,0.0,0.8489599999999999,0.0,0.737845,1.0,0
0.07911499999999999,0.2827,0.25,0.11919999999999997,0.45042,0.03270000000000001,0.68882,0.059069999999999956,0.861815,0.19409499999999996,0.9694100000000001,0.402955,0.933545,0.6276349999999999,0.814345,0.82806,0.625525,0.9282699999999999,0.418775,0.93249,0.24261500000000003,0.83439,0.125525,0.644515,0.110315,0.460335,0.179325,0.28586500000000004,0.342825,0.18776500000000002,0.50211,0.152955,0.920885,0.7173,0.75,0.8808,0.54958,0.9673,0.31118,0.94093,0.138185,0.8059050000000001,0.030589999999999895,0.597045,0.06645500000000004,0.37236500000000006,0.18565500000000001,0.17193999999999998,0.374475,0.07173000000000007,0.581225,0.06750999999999996,0.757385,0.16561000000000003,0.874475,0.35548500000000005,0.8896850000000001,0.5396650000000001,0.820675,0.714135,0.6571750000000001,0.812235,0.49789000000000005,0.847045,1
0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0
0.0,0.18225999999999998,0.0,0.0,0.11438500000000001,0.0,0.6666650000000001,0.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5,1.0,0.8333349999999999,1.0,0.96268,1.0,0.6666650000000001,0.6666650000000001,1.0,0.403825,1.0,0.0,1.0,0.5,1.0,0.0,0.8333349999999999,1.0,0.81774,1.0,1.0,0.885615,1.0,0.33333499999999994,1.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.5,0.0,0.16666500000000006,0.0,0.03732000000000002,0.0,0.33333499999999994,0.33333499999999994,0.0,0.596175,0.0,1.0,0.0,0.5,0.0,1.0,0.16666500000000006,1
1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0
0.0,0.465785,0.0,0.428945,0.0,0.38946,0.0,0.5625,0.0,0.302525,0.0,0.25509499999999996,0.0,0.20506999999999997,0.6875,0.0,0.0,0.5,0.0,0.039995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,1.0,0.534215,1.0,0.571055,1.0,0.6105400000000001,1.0,0.4375,1.0,0.6974750000000001,1.0,0.744905,1.0,0.79493,0.3125,1.0,1.0,0.5,1.0,0.960005,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.625,1.0,1.0,1.0,1.0,1
1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0
0.175265,0.53948,0.20868000000000003,0.5719,0.565645,0.60692,0.35102,0.477985,0.30952,0.631695,0.355345,0.659985,0.482705,0.594735,0.398655,0.647205,0.42402,0.64526,0.45243500000000003,0.657625,0.46721999999999997,0.633975,0.48498,0.6256200000000001,0.50023,0.61605,0.51306,0.605645,0.523585,0.59475,0.49332,0.6360049999999999,0.824735,0.46052000000000004,0.79132,0.42810000000000004,0.43435500000000005,0.39308,0.64898,0.522015,0.69048,0.368305,0.644655,0.34001499999999996,0.5172950000000001,0.405265,0.601345,0.35279499999999997,0.5759799999999999,0.35474000000000006,0.547565,0.342375,0.53278,0.36602500000000004,0.51502,0.37437999999999994,0.49977000000000005,0.38395,0.48694000000000004,0.394355,0.47641500000000003,0.40525,0.50668,0.36399500000000007,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666650000000001,0.416665,0.36979,0.5,0.5,0.5,0.5,0.5,0.5,0.59896,0.609375,0.583335,0.046875,1.0,0.25,0.479165,0.125,0.6145849999999999,1.0,0.5625,0.6354150000000001,0.59896,0.96875,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.33333499999999994,0.5833349999999999,0.6302099999999999,0.5,0.5,0.5,0.5,0.5,0.5,0.40103999999999995,0.390625,0.41666499999999995,0.953125,0.0,0.75,0.5208349999999999,0.875,0.38541500000000006,0.0,0.4375,0.36458499999999994,0.40103999999999995,0.03125,0
0.0,0.474255,0.003185000000000049,0.449385,0.019289999999999974,0.42622,0.022435000000000038,0.6324799999999999,0.16986999999999997,0.226495,0.09786999999999996,0.373585,0.13109499999999996,0.3631,0.16612500000000002,0.35643,0.20192500000000002,0.35348,0.23753000000000002,0.354,0.27209,0.35762,0.30488499999999996,0.36387,0.33535000000000004,0.372235,0.363095,0.38216,0.387865,0.39310999999999996,0.40957,0.404585,1.0,0.525745,0.996815,0.5506150000000001,0.98071,0.57378,0.977565,0.36752000000000007,0.83013,0.773505,0.9021300000000001,0.6264149999999999,0.868905,0.6369,0.8338749999999999,0.64357,0.798075,0.64652,0.76247,0.646,0.7279100000000001,0.64238,0.695115,0.63613,0.66465,0.627765,0.636905,0.61784,0.612135,0.60689,0.59043,0.595415,1
0.0,0.54762,1.0,1.0,1.0,1.0,0.0,0.34127,0.09325500000000003,0.11904999999999999,1.0,1.0,1.0,0.0,0.26318,0.0,0.0,0.0,0.15580500000000003,1.0,1.0,1.0,0.08531499999999997,0.31745999999999996,0.0,0.0,0.0,0.24603000000000003,1.0,0.6627000000000001,1.0,0.135845,1.0,0.45238,0.0,0.0,0.0,0.0,1.0,0.65873,0.9067449999999999,0.88095,0.0,0.0,0.0,1.0,0.73682,1.0,1.0,1.0,0.844195,0.0,0.0,0.0,0.914685,0.68254,1.0,1.0,1.0,0.75397,0.0,0.33729999999999993,0.0,0.864155,0
0.031655000000000044,0.50095,0.196195,0.28398,0.03843000000000002,0.700645,0.034385000000000054,0.41586,0.01901499999999995,0.454695,0.0016199999999999548,0.45914,0.042069999999999996,0.474515,0.07686000000000004,0.62662,0.06310500000000002,0.57241,0.07564499999999996,0.36933499999999997,0.12459499999999996,0.518205,0.07726499999999997,0.512945,0.06353500000000006,0.51151,0.007280000000000009,0.453075,0.10841499999999998,0.55097,0.070795,0.573625,0.968345,0.49905,0.803805,0.71602,0.96157,0.29935500000000004,0.9656149999999999,0.58414,0.980985,0.5453049999999999,0.99838,0.54086,0.95793,0.525485,0.92314,0.37338000000000005,0.936895,0.42759,0.924355,0.630665,0.875405,0.481795,0.9227350000000001,0.487055,0.9364649999999999,0.48849,0.99272,0.546925,0.8915850000000001,0.44903000000000004,0.9292050000000001,0.42637499999999995,1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1875,0.0,0.875,0.875,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8125,1.0,0.125,0.125,1.0,1.0,1.0,0
0.0,0.38471,0.0,0.8925449999999999,0.0,0.552005,0.0,0.42293000000000003,0.0,0.3609,0.00940000000000002,0.534305,0.0,0.46695,0.020989999999999953,0.59477,0.08208000000000004,0.578165,0.013000000000000012,0.48136,0.0018799999999999928,0.45379,0.0,0.506265,0.01881000000000005,0.522985,0.04417500000000002,0.480575,0.0,0.5686100000000001,0.01738500000000004,0.558585,1.0,0.61529,1.0,0.10745500000000008,1.0,0.44799500000000003,1.0,0.57707,1.0,0.6391,0.9905999999999999,0.46569499999999997,1.0,0.53305,0.97901,0.40523,0.91792,0.42183499999999996,0.987,0.51864,0.99812,0.54621,1.0,0.49373500000000003,0.98119,0.47701499999999997,0.9558249999999999,0.519425,1.0,0.43138999999999994,0.982615,0.441415,1
0.31562,1.0,1.0,1.0,0.538305,0.0,0.0,0.024794999999999956,0.127015,0.69355,1.0,0.8965650000000001,0.548385,0.0,0.25658000000000003,0.26749,0.341225,0.637305,0.571715,0.60094,0.55988,0.465525,0.484895,0.466805,0.482785,0.50593,0.502015,0.50836,0.503805,0.49946,0.499925,0.498375,0.68438,0.0,0.0,0.0,0.46169499999999997,1.0,1.0,0.9752050000000001,0.872985,0.30645,0.0,0.10343499999999994,0.451615,1.0,0.74342,0.73251,0.658775,0.362695,0.428285,0.39905999999999997,0.44011999999999996,0.534475,0.5151049999999999,0.533195,0.517215,0.49407,0.497985,0.49163999999999997,0.49619500000000005,0.50054,0.500075,0.501625,0
0.100765,0.30867500000000003,0.09598000000000001,0.58482,0.0,0.538265,0.009245000000000003,0.53699,0.14891500000000002,0.396685,0.0012750000000000261,0.489475,0.008929999999999993,0.487565,0.0,0.56537,0.02168500000000001,0.461415,0.0,0.499045,0.04846999999999996,0.34597999999999995,0.0,0.572705,0.0,0.50197,0.12180999999999997,0.46046,0.0,0.59375,0.0,0.5287,0.899235,0.691325,0.90402,0.41518,1.0,0.461735,0.990755,0.46301000000000003,0.851085,0.603315,0.998725,0.510525,0.99107,0.512435,1.0,0.43462999999999996,0.978315,0.538585,1.0,0.500955,0.95153,0.65402,1.0,0.427295,1.0,0.49803,0.87819,0.53954,1.0,0.40625,1.0,0.47130000000000005,1
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0
0.0,0.64214,0.0,0.62673,0.026885000000000048,0.67547,0.0,0.65283,0.03631999999999996,0.745285,0.04591000000000006,0.720595,0.12138499999999997,0.794495,0.15126,0.790095,0.20188499999999998,0.787895,0.15770500000000004,0.854875,0.22767500000000002,0.9366350000000001,0.25393,0.866665,0.32248,0.88027,0.36824,0.891195,0.41698,0.8657250000000001,0.43003,0.85,1.0,0.35785999999999996,1.0,0.37327,0.973115,0.32453,1.0,0.34717,0.9636800000000001,0.254715,0.9540899999999999,0.279405,0.878615,0.20550500000000005,0.84874,0.209905,0.798115,0.212105,0.842295,0.14512499999999995,0.7723249999999999,0.0633649999999999,0.74607,0.13333499999999998,0.67752,0.11973,0.63176,0.10880500000000004,0.58302,0.13427499999999992,0.56997,0.15000000000000002,1
0.5,0.5,0.5,0.5,0.5,0.5,0.925,1.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0,0.0,1.0,0.8,1.0,0.0,0.0,1.0,0.6,0.0,1.0,0.5,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.07499999999999996,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.19999999999999996,0.0,1.0,1.0,0.0,0.4,1.0,0.0,0.5,1.0,0.5,0.5,0
0.0,0.454545,0.022724999999999995,0.545455,0.11363499999999999,0.5,0.0,0.5,0.022724999999999995,0.5,0.0,0.477275,0.04545500000000002,0.522725,0.0,0.5,0.0,0.5,0.06818000000000002,0.454545,0.11363499999999999,0.454545,0.04545500000000002,0.477275,0.04229499999999997,0.485515,0.022724999999999995,0.454545,0.06818000000000002,0.545455,0.06818000000000002,0.477275,1.0,0.545455,0.977275,0.454545,0.8863650000000001,0.5,1.0,0.5,0.977275,0.5,1.0,0.522725,0.954545,0.477275,1.0,0.5,1.0,0.5,0.93182,0.545455,0.8863650000000001,0.545455,0.954545,0.522725,0.957705,0.5144850000000001,0.977275,0.545455,0.93182,0.454545,0.93182,0.522725,1
0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.65625,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.34375,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0
0.04411999999999999,0.54412,0.014705000000000024,0.411765,0.08823500000000006,0.45588,0.04411999999999999,0.514705,0.014705000000000024,0.5882350000000001,0.014705000000000024,0.42647,0.029410000000000047,0.485295,0.0,0.5,0.0,0.5,0.117645,0.441175,0.058825000000000016,0.485295,0.07353000000000004,0.485295,0.03668500000000002,0.487,0.029410000000000047,0.558825,0.014705000000000024,0.47059,0.04411999999999999,0.47059,0.9558800000000001,0.45587999999999995,0.985295,0.5882350000000001,0.9117649999999999,0.5441199999999999,0.9558800000000001,0.48529500000000003,0.985295,0.41176499999999994,0.985295,0.57353,0.97059,0.514705,1.0,0.5,1.0,0.5,0.882355,0.558825,0.941175,0.514705,0.9264699999999999,0.514705,0.9633149999999999,0.513,0.97059,0.441175,0.985295,0.5294099999999999,0.9558800000000001,0.5294099999999999,1
1.0,0.0,1.0,0.42378,0.35823,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.61738,0.358495,1.0,0.0,0.0,0.65701,1.0,1.0,1.0,0.0,1.0,1.0,0.51789,0.0,1.0,1.0,0.661585,0.425305,0.0,0.0,1.0,0.0,0.57622,0.64177,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.38261999999999996,0.641505,0.0,1.0,1.0,0.34299,0.0,0.0,0.0,1.0,0.0,0.0,0.48211000000000004,1.0,0.0,0.0,0.338415,0.574695,1.0,0
0.26315999999999995,0.55263,0.08109499999999997,0.49122,0.084225,0.486925,0.157895,0.526315,0.157895,0.5,0.10071999999999998,0.47486,0.108425,0.47121999999999997,0.07894499999999999,0.26315999999999995,0.0,0.473685,0.13724999999999998,0.461845,0.148495,0.459295,0.28947500000000004,0.394735,0.17290500000000003,0.45516,0.23684,0.605265,0.19924999999999998,0.45233,0.21291,0.451405,0.73684,0.44737000000000005,0.9189050000000001,0.50878,0.915775,0.513075,0.842105,0.473685,0.842105,0.5,0.8992800000000001,0.5251399999999999,0.891575,0.52878,0.921055,0.73684,1.0,0.526315,0.86275,0.5381549999999999,0.851505,0.540705,0.710525,0.6052649999999999,0.8270949999999999,0.54484,0.7631600000000001,0.39473499999999995,0.8007500000000001,0.54767,0.7870900000000001,0.5485949999999999,1
0.503205,0.75,0.5,0.5,0.509615,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.34295,0.035255000000000036,0.67628,0.128205,0.673075,0.903845,0.5,0.5,0.80769,0.75641,0.5,0.5,0.5,0.5,0.5,0.5,0.496795,0.25,0.5,0.5,0.49038499999999996,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.65705,0.964745,0.32372,0.871795,0.326925,0.09615499999999999,0.5,0.5,0.19230999999999998,0.24358999999999997,0.5,0.5,0.5,0.5,0.5,0.5,0
0.0,0.272725,0.0,0.227275,0.09090999999999999,0.18181999999999998,0.0,0.545455,0.0,0.5,0.09090999999999999,0.727275,0.18181999999999998,0.363635,0.0,0.81818,0.0,0.6363650000000001,0.04545500000000002,0.727275,0.0,0.46125,0.0,0.545455,0.0,0.455665,0.0,0.31818,0.0,0.18181999999999998,0.13636500000000001,0.363635,1.0,0.727275,1.0,0.772725,0.90909,0.81818,1.0,0.454545,1.0,0.5,0.90909,0.272725,0.81818,0.6363650000000001,1.0,0.18181999999999998,1.0,0.36363499999999993,0.954545,0.272725,1.0,0.5387500000000001,1.0,0.454545,1.0,0.544335,1.0,0.68182,1.0,0.81818,0.8636349999999999,0.6363650000000001,1
1.0,1.0,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.25,0.5,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.5,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,0.75,0.5,0.5,0
0.272725,0.454545,0.18181999999999998,0.454545,0.363635,0.40909,0.18181999999999998,0.5,0.31818,0.545455,0.272725,0.545455,0.25694,0.506715,0.18181999999999998,0.59091,0.272725,0.5,0.31818,0.545455,0.363635,0.40909,0.31818,0.545455,0.32779,0.50884,0.363635,0.5,0.31818,0.5,0.35507500000000003,0.50916,0.727275,0.545455,0.81818,0.545455,0.6363650000000001,0.59091,0.81818,0.5,0.68182,0.454545,0.727275,0.454545,0.74306,0.493285,0.81818,0.40908999999999995,0.727275,0.5,0.68182,0.454545,0.6363650000000001,0.59091,0.68182,0.454545,0.67221,0.49116000000000004,0.6363650000000001,0.5,0.68182,0.5,0.644925,0.49084000000000005,1
1.0,0.798385,0.5,0.5,1.0,0.17741999999999997,0.935485,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.35080500000000003,0.383065,0.0,0.241935,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.201615,0.5,0.5,0.0,0.8225800000000001,0.06451499999999999,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.649195,0.616935,1.0,0.758065,0.5,0.5,0.5,0.5,0.5,0.5,0
0.0,0.42857,0.0,0.142855,0.0,0.142855,0.0,0.57143,0.07143,0.57143,0.0,0.48733,0.0,0.5,0.285715,0.57143,0.0,0.481915,0.0,0.642855,0.0,0.5,0.35714500000000005,0.642855,0.0,0.475545,0.0,0.47409,0.0,0.214285,0.0,0.5,1.0,0.57143,1.0,0.857145,1.0,0.857145,1.0,0.42857,0.92857,0.42857,1.0,0.51267,1.0,0.5,0.7142850000000001,0.42857,1.0,0.518085,1.0,0.35714500000000005,1.0,0.5,0.642855,0.35714500000000005,1.0,0.524455,1.0,0.52591,1.0,0.7857149999999999,1.0,0.5,1
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.06483999999999995,0.26514000000000004,0.230275,0.08919499999999997,0.4481,0.023625000000000007,0.690165,0.060419999999999974,0.869695,0.20887,0.960495,0.416345,0.912085,0.62471,0.796915,0.81671,0.62006,0.914405,0.405885,0.8934949999999999,0.242215,0.78715,0.15363000000000004,0.624215,0.154515,0.44758,0.23601,0.30119,0.37012999999999996,0.21713499999999997,0.533695,0.21223999999999998,0.93516,0.73486,0.769725,0.9108050000000001,0.5519000000000001,0.976375,0.30983499999999997,0.9395800000000001,0.130305,0.79113,0.03950500000000001,0.583655,0.08791499999999997,0.37529,0.20308499999999996,0.18328999999999995,0.37994000000000006,0.08559499999999998,0.594115,0.10650500000000007,0.7577849999999999,0.21284999999999998,0.84637,0.37578500000000004,0.845485,0.55242,0.76399,0.6988099999999999,0.62987,0.782865,0.46630499999999997,0.78776,1
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0
0.03671499999999994,0.47913,0.053669999999999995,0.42117,0.06951000000000002,0.401045,0.081625,0.31737000000000004,0.09690500000000002,0.29901,0.11889499999999997,0.29724,0.16707,0.2582,0.19949499999999998,0.24124,0.23304000000000002,0.23909999999999998,0.25782499999999997,0.22894000000000003,0.28726999999999997,0.22158,0.33330000000000004,0.22363,0.36511,0.22893000000000002,0.388465,0.23275999999999997,0.42844,0.25438000000000005,0.442135,0.26714499999999997,0.9632850000000001,0.5208699999999999,0.94633,0.57883,0.93049,0.598955,0.9183749999999999,0.68263,0.903095,0.70099,0.881105,0.70276,0.83293,0.7418,0.800505,0.75876,0.76696,0.7609,0.742175,0.77106,0.7127300000000001,0.77842,0.6667,0.77637,0.63489,0.7710699999999999,0.6115349999999999,0.76724,0.5715600000000001,0.74562,0.557865,0.732855,1
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5,0
0.03231499999999998,0.431775,0.031420000000000003,0.373205,0.07147500000000001,0.30610499999999996,0.10480500000000004,0.264365,0.13824000000000003,0.20029000000000002,0.17370000000000002,0.125,0.24585,0.13206999999999997,0.29185500000000003,0.08628999999999998,0.372305,0.07023999999999997,0.43144,0.07192500000000002,0.49753000000000003,0.05565500000000001,0.536805,0.10110000000000002,0.604975,0.10998000000000002,0.665845,0.14273000000000002,0.69266,0.17818499999999998,0.737095,0.220825,0.967685,0.568225,0.96858,0.626795,0.928525,0.693895,0.895195,0.735635,0.86176,0.7997099999999999,0.8263,0.875,0.75415,0.8679300000000001,0.708145,0.91371,0.627695,0.92976,0.56856,0.928075,0.50247,0.944345,0.463195,0.8989,0.39502499999999996,0.89002,0.334155,0.85727,0.30733999999999995,0.821815,0.26290500000000006,0.779175,1
0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0
0.09686500000000003,0.434655,0.134695,0.37838499999999997,0.176925,0.40481,0.315385,0.272115,0.27603500000000003,0.267805,0.375,0.21345999999999998,0.37404000000000004,0.314425,0.423925,0.24061500000000002,0.54904,0.21250000000000002,0.51731,0.285575,0.54428,0.27788,0.574715,0.29997,0.5997,0.32511999999999996,0.6191599999999999,0.352295,0.63317,0.38052,0.61923,0.34423000000000004,0.903135,0.565345,0.865305,0.621615,0.823075,0.59519,0.684615,0.727885,0.723965,0.7321949999999999,0.625,0.78654,0.62596,0.685575,0.576075,0.759385,0.45096,0.7875,0.48268999999999995,0.714425,0.45572,0.72212,0.425285,0.7000299999999999,0.4003,0.67488,0.38084000000000007,0.647705,0.36683,0.61948,0.38077000000000005,0.65577,1
